token,male_count,female_count,unbiased_count
The stockbroker,64.0,28.0,908.0
The mobster,79.0,25.0,896.0
The editor,120.0,31.0,849.0
The parliamentarian,72.0,19.0,909.0
The marksman,66.0,21.0,913.0
The composer,151.0,48.0,801.0
The administrator,117.0,25.0,858.0
The physician,129.0,45.0,826.0
The crooner,80.0,16.0,904.0
The baron,101.0,35.0,864.0
The pundit,82.0,26.0,892.0
The doctor,169.0,42.0,789.0
The curator,118.0,38.0,844.0
The electrician,90.0,30.0,880.0
The archbishop,134.0,25.0,841.0
The laborer,54.0,19.0,927.0
The astronaut,127.0,19.0,854.0
The associate_dean,0.0,0.0,0.0
The colonel,133.0,29.0,838.0
The anthropologist,61.0,22.0,917.0
The footballer,106.0,21.0,873.0
The campaigner,83.0,27.0,890.0
The scholar,132.0,29.0,839.0
The alderman,74.0,17.0,909.0
The tycoon,132.0,33.0,835.0
The minister,131.0,36.0,833.0
The photojournalist,66.0,21.0,913.0
The midfielder,197.0,14.0,789.0
The provost,86.0,16.0,898.0
The narrator,73.0,29.0,898.0
The consultant,102.0,38.0,860.0
The custodian,68.0,25.0,907.0
The welder,58.0,25.0,917.0
The trader,108.0,36.0,856.0
The serviceman,90.0,27.0,883.0
The officer,189.0,43.0,768.0
The assistant professor,67.0,27.0,906.0
The pharmacist,69.0,23.0,908.0
The evangelist,61.0,22.0,917.0
The warrior,78.0,27.0,895.0
The surgeon,144.0,62.0,794.0
The barber,76.0,23.0,901.0
The bodyguard,87.0,32.0,881.0
The saint,85.0,21.0,894.0
The lawmaker,119.0,33.0,848.0
The trumpeter,66.0,17.0,917.0
The broadcaster,80.0,25.0,895.0
The cameraman,60.0,18.0,922.0
The butler,80.0,26.0,894.0
The comic,67.0,26.0,907.0
